ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,source_file,stock_name,upper_channel,lower_channel,true_range,atr,trade_signal,signal_reason,target_position,entry_price,highest_close_since_entry,atr_stop,position,market_return,turnover,transaction_cost,strategy_return,strategy_equity,benchmark_equity,running_peak,drawdown,entry_window,exit_window,atr_period,atr_stop_multiple
688017.SH,2025-07-14,123.49,126.0,121.99,124.72,121.89,2.83,2.3218,54537.09,677249.157,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,,114.23,4.109999999999999,,0,,0.0,,,,0.0,0.02321765526294195,0.0,0.0,0.0,100000.0,99863.88021458885,100000.0,0.0,20,10,20,2.0
688017.SH,2025-07-15,125.0,125.27,122.25,124.4,124.72,-0.32,-0.2566,40596.84,502460.992,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,,114.23,3.019999999999996,,0,,0.0,,,,0.0,-0.0025657472738934706,0.0,0.0,-0.0,100000.0,99607.65473616784,100000.0,0.0,20,10,20,2.0
688017.SH,2025-07-16,124.5,129.2,123.74,126.39,124.4,1.99,1.5997,57714.24,730993.85,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,,114.23,5.459999999999994,,0,,0.0,,,,0.0,0.015996784565916355,0.0,0.0,0.0,100000.0,101201.0569300985,100000.0,0.0,20,10,20,2.0
688017.SH,2025-07-17,125.0,130.88,124.61,129.01,126.39,2.62,2.0729,63789.16,819461.39,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,,114.23,6.269999999999996,,0,,0.0,,,,0.0,0.020729488092412263,0.0,0.0,0.0,100000.0,103298.90303467051,100000.0,0.0,20,10,20,2.0
688017.SH,2025-07-18,130.3,130.97,127.6,128.89,129.01,-0.12,-0.093,39427.96,507695.449,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,,114.23,3.3700000000000045,,0,,0.0,,,,0.0,-0.0009301604526781304,0.0,0.0,-0.0,100000.0,103202.81848026262,100000.0,0.0,20,10,20,2.0
688017.SH,2025-07-21,132.1,138.0,130.78,134.67,128.89,5.78,4.4844,82439.32,1109577.228,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,,114.23,9.110000000000014,,0,,0.0,,,,0.0,0.04484444099619833,0.0,0.0,0.0,100000.0,107830.89118424214,100000.0,0.0,20,10,20,2.0
688017.SH,2025-07-22,133.0,133.6,130.0,130.4,134.67,-4.27,-3.1707,59281.27,778161.76,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,,114.66,4.6699999999999875,,0,,0.0,,,,0.0,-0.03170713596198105,0.0,0.0,-0.0,100000.0,104411.88245656178,100000.0,0.0,20,10,20,2.0
688017.SH,2025-07-23,128.8,130.75,128.03,128.8,130.4,-1.6,-1.227,42124.08,544561.596,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,,116.67,2.719999999999999,,0,,0.0,,,,0.0,-0.012269938650306678,0.0,0.0,-0.0,100000.0,103130.75506445675,100000.0,0.0,20,10,20,2.0
688017.SH,2025-07-24,128.88,131.67,128.88,130.29,128.8,1.49,1.1568,38988.43,509077.837,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,,116.67,2.869999999999976,,0,,0.0,,,,0.0,0.011568322981366341,0.0,0.0,0.0,100000.0,104323.80494835456,100000.0,0.0,20,10,20,2.0
688017.SH,2025-07-25,130.8,130.87,128.3,130.45,130.29,0.16,0.1228,32765.0,424467.33,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,,117.88,2.569999999999993,,0,,0.0,,,,0.0,0.0012280297797220285,0.0,0.0,0.0,100000.0,104451.91768756506,100000.0,0.0,20,10,20,2.0
688017.SH,2025-07-28,132.35,133.88,129.66,129.83,130.45,-0.62,-0.4753,38738.11,507822.732,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,138.0,121.99,4.219999999999999,4.291999999999998,0,,0.0,,,,0.0,-0.004752778842468164,0.0,0.0,-0.0,100000.0,103955.48082312438,100000.0,0.0,20,10,20,2.0
688017.SH,2025-07-29,129.0,131.68,128.33,130.4,129.83,0.57,0.439,34905.6,453603.549,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,138.0,122.25,3.3499999999999943,4.244899999999998,0,,0.0,,,,0.0,0.00439035662019549,0.0,0.0,0.0,100000.0,104411.88245656178,100000.0,0.0,20,10,20,2.0
688017.SH,2025-07-30,129.99,130.2,126.54,127.8,130.4,-2.6,-1.9939,38541.86,495303.217,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,138.0,123.74,3.8599999999999994,4.225654999999998,0,,0.0,,,,0.0,-0.019938650306748573,0.0,0.0,-0.0,100000.0,102330.05044439108,100000.0,0.0,20,10,20,2.0
688017.SH,2025-07-31,127.75,134.48,127.38,129.66,127.8,1.86,1.4554,68720.4,905182.424,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,138.0,124.61,7.099999999999994,4.369372249999998,0,,0.0,,,,0.0,0.014553990610328693,0.0,0.0,0.0,100000.0,103819.36103771321,100000.0,0.0,20,10,20,2.0
688017.SH,2025-08-01,129.4,131.44,126.17,127.51,129.66,-2.15,-1.6582,40985.44,525241.406,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,138.0,126.54,5.269999999999996,4.414403637499998,0,,0.0,,,,0.0,-0.016581829399969106,0.0,0.0,-0.0,100000.0,102097.84610457205,100000.0,0.0,20,10,20,2.0
688017.SH,2025-08-04,127.6,134.22,127.15,133.98,127.51,6.47,5.0741,71890.35,948221.199,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,138.0,126.17,7.069999999999993,4.547183455624998,0,,0.0,,,,0.0,0.05074111834365924,0.0,0.0,0.0,100000.0,107278.40499639684,100000.0,0.0,20,10,20,2.0
688017.SH,2025-08-05,133.98,134.58,132.04,133.99,133.98,0.01,0.0075,43613.84,581716.372,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,138.0,126.17,2.5400000000000205,4.446824282843749,0,,0.0,,,,0.0,7.463800567264478e-05,0.0,0.0,0.0,100000.0,107286.41204259753,100000.0,0.0,20,10,20,2.0
688017.SH,2025-08-06,134.63,142.0,133.07,140.13,133.99,6.14,4.5824,104098.28,1440425.788,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,138.0,126.17,8.930000000000007,4.670983068701561,1,BREAKOUT,1.0,140.13,140.13,130.78803386259688,0.0,0.04582431524740649,0.0,0.0,0.0,100000.0,112202.73840980066,100000.0,0.0,20,10,20,2.0
688017.SH,2025-08-07,141.5,141.5,136.54,138.6,140.13,-1.53,-1.0918,60933.37,841816.314,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,142.0,126.17,4.960000000000008,4.685433915266484,0,,1.0,140.13,140.13,130.78803386259688,1.0,-0.010918432883750828,1.0,0.001,-0.011918432883750829,98808.15671162492,110977.6603411002,100000.0,-0.011918432883750829,20,10,20,2.0
688017.SH,2025-08-08,138.52,138.57,133.8,134.2,138.6,-4.4,-3.1746,45184.26,611307.114,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,142.0,126.17,4.799999999999983,4.691162219503158,0,,1.0,140.13,140.13,130.78803386259688,1.0,-0.031746031746031744,0.0,0.0,-0.031746031746031744,95671.3898318908,107454.5600128113,100000.0,-0.043286101681091926,20,10,20,2.0
688017.SH,2025-08-11,134.55,138.48,134.21,137.0,134.2,2.8,2.0864,47218.94,644742.638,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,142.0,126.17,4.280000000000001,4.670604108528001,0,,1.0,140.13,140.13,130.788791782944,1.0,0.02086438152011927,0.0,0.0,0.02086438152011927,97667.51420990343,109696.53294899515,100000.0,-0.023324857900965723,20,10,20,2.0
688017.SH,2025-08-12,136.11,137.5,134.3,137.11,137.0,0.11,0.0803,37341.7,507117.359,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,142.0,126.17,3.1999999999999886,4.597073903101601,0,,1.0,140.13,140.13,130.9358521937968,1.0,0.0008029197080292594,0.0,0.0,0.0008029197080292594,97745.93338189679,109784.61045720238,100000.0,-0.02254066618103212,20,10,20,2.0
688017.SH,2025-08-13,137.59,138.79,135.28,138.51,137.11,1.4,1.0211,50319.85,690739.707,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,142.0,126.17,3.509999999999991,4.5427202079465205,0,,1.0,140.13,140.13,131.04455958410696,1.0,0.0102107796659614,0.0,0.0,0.0102107796659614,98743.99557090308,110905.59692529427,100000.0,-0.012560044290969241,20,10,20,2.0
688017.SH,2025-08-14,138.3,140.7,134.5,137.64,138.51,-0.87,-0.6281,71724.48,989427.85,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,142.0,126.17,6.199999999999989,4.625584197549194,0,,1.0,140.13,140.13,131.04455958410696,1.0,-0.0062811349361057145,0.0,0.0,-0.0062811349361057145,98123.771210592,110208.98390583716,100000.0,-0.018762287894079965,20,10,20,2.0
688017.SH,2025-08-15,137.52,149.47,137.02,148.31,137.64,10.67,7.7521,118812.37,1718336.978,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,142.0,126.17,12.449999999999989,5.016804987671733,0,,1.0,140.13,148.31,138.27639002465654,1.0,0.07752106945655335,0.0,0.0,0.07752106945655335,105730.43089394725,118752.50220193774,105730.43089394725,0.0,20,10,20,2.0
688017.SH,2025-08-18,149.66,151.77,145.51,147.46,148.31,-0.85,-0.5731,97263.52,1439180.737,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,149.47,127.15,6.260000000000019,5.078964738288148,0,,1.0,140.13,148.31,138.27639002465654,1.0,-0.00573123862180569,0.0,0.0,-0.00573123862180569,105124.4645649077,118071.90327488193,105730.43089394725,-0.005731238621805801,20,10,20,2.0
688017.SH,2025-08-19,147.48,154.44,145.68,151.18,147.46,3.72,2.5227,99141.61,1486591.184,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,151.77,132.04,8.759999999999991,5.26301650137374,0,,1.0,140.13,151.18,140.65396699725252,1.0,0.025227180252271886,0.0,0.0,0.025227180252271886,107776.4583814102,121050.52446152618,107776.4583814102,0.0,20,10,20,2.0
688017.SH,2025-08-20,150.7,150.7,145.47,149.01,151.18,-2.17,-1.4354,74628.5,1104513.594,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,154.44,133.07,5.710000000000008,5.285365676305053,0,,1.0,140.13,151.18,140.65396699725252,1.0,-0.01435375049609744,0.0,0.0,-0.01435375049609744,106229.4619884504,119312.99543598368,107776.4583814102,-0.01435375049609744,20,10,20,2.0
688017.SH,2025-08-21,149.88,150.86,145.08,145.96,149.01,-3.05,-2.0468,58885.4,867932.321,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,154.44,133.8,5.780000000000001,5.3100973924898005,0,,1.0,140.13,151.18,140.65396699725252,1.0,-0.020468424937923557,0.0,0.0,-0.020468424937923557,104055.1122195438,116870.84634478344,107776.4583814102,-0.034528376769414004,20,10,20,2.0
688017.SH,2025-08-22,146.66,150.21,146.21,150.01,145.96,4.05,2.7747,70469.08,1048704.135,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,154.44,133.8,4.25,5.25709252286531,0,,1.0,140.13,151.18,140.6658149542694,1.0,0.027747328035077956,0.0,0.0,0.027747328035077956,106942.36355202633,120113.70005604933,107776.4583814102,-0.007739118931075706,20,10,20,2.0
688017.SH,2025-08-25,152.0,159.5,151.55,154.7,150.01,4.69,3.1265,104707.24,1626131.599,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,154.44,134.21,9.490000000000009,5.468737896722045,0,,1.0,140.13,154.7,143.7625242065559,1.0,0.03126458236117591,0.0,0.0,0.03126458236117591,110285.87188519747,123869.00472415728,110285.87188519747,0.0,20,10,20,2.0
688017.SH,2025-08-26,151.98,154.2,151.0,151.75,154.7,-2.95,-1.9069,51492.61,784976.005,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,159.5,134.3,3.6999999999999886,5.380301001885942,0,,1.0,140.13,154.7,143.9393979962281,1.0,-0.01906916612798959,0.0,0.0,-0.01906916612798959,108182.81227264847,121506.92609496358,110285.87188519747,-0.01906916612798948,20,10,20,2.0
688017.SH,2025-08-27,152.0,159.55,148.61,148.66,151.75,-3.09,-2.0362,100962.26,1560592.613,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,159.5,134.5,10.939999999999998,5.658285951791646,0,,1.0,140.13,154.7,143.9393979962281,1.0,-0.020362438220757895,0.0,0.0,-0.020362438220757895,105979.94644119882,119032.74881896068,110285.87188519747,-0.0390433096315449,20,10,20,2.0
688017.SH,2025-08-28,147.85,151.15,145.66,150.89,148.66,2.23,1.5001,83434.8,1239212.372,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,159.55,134.5,5.490000000000009,5.649871654202064,0,,1.0,140.13,154.7,143.9393979962281,1.0,0.015000672675904658,0.0,0.0,0.015000672675904658,107569.71692797315,120818.3201217071,110285.87188519747,-0.024628312863607005,20,10,20,2.0
688017.SH,2025-08-29,150.5,153.36,146.02,150.76,150.89,-0.13,-0.0862,71921.11,1076278.2,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,159.55,137.02,7.340000000000003,5.734378071491961,0,,1.0,140.13,154.7,143.9393979962281,1.0,-0.000861554775001605,0.0,0.0,-0.000861554775001605,107477.03972470827,120714.22852109857,110285.87188519747,-0.025468648998060783,20,10,20,2.0
688017.SH,2025-09-01,151.81,154.69,147.77,151.35,150.76,0.59,0.3914,74560.48,1124842.671,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,159.55,145.08,6.9199999999999875,5.793659167917363,0,,1.0,140.13,154.7,143.9393979962281,1.0,0.003913504908463761,0.0,0.0,0.003913504908463761,107897.65164721807,121186.6442469373,110285.87188519747,-0.021654815772462976,20,10,20,2.0
688017.SH,2025-09-02,151.29,165.0,144.17,159.69,151.35,8.34,5.5104,165694.38,2550348.531,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,159.55,145.08,20.830000000000013,6.545476209521496,0,,1.0,140.13,159.69,146.599047580957,1.0,0.05510406342913776,0.0,0.0,0.05510406342913776,113843.2506874414,127864.5207782849,113843.2506874414,0.0,20,10,20,2.0
688017.SH,2025-09-03,162.0,163.5,152.98,154.45,159.69,-5.24,-3.2814,96510.25,1517453.181,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,165.0,144.17,10.52000000000001,6.744202399045422,0,,1.0,140.13,159.69,146.599047580957,1.0,-0.03281357630408921,0.0,0.0,-0.03281357630408921,110107.64649430347,123668.82856914085,113843.2506874414,-0.03281357630408932,20,10,20,2.0
688017.SH,2025-09-04,155.0,156.11,142.0,144.05,154.45,-10.4,-6.7336,107220.54,1584861.016,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,165.0,144.17,14.110000000000014,7.112492279093152,-1,LOW_CHANNEL,0.0,140.13,159.69,146.599047580957,1.0,-0.06733570734865635,0.0,0.0,-0.06733570734865635,102693.47023311375,115341.50052045804,113843.2506874414,-0.09793975828167067,20,10,20,2.0
688017.SH,2025-09-05,143.41,147.42,142.08,147.15,144.05,3.1,2.152,72807.41,1059173.997,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,165.0,142.0,5.339999999999975,7.023867665138494,0,,0.0,,,,0.0,0.02152030544949657,1.0,0.001,-0.001,102590.77676288065,117823.68484266158,113843.2506874414,-0.09884181852338891,20,10,20,2.0
688017.SH,2025-09-08,147.65,171.0,147.58,168.7,147.15,21.55,14.6449,179175.43,2953321.142,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,165.0,142.0,23.849999999999994,7.865174281881569,1,BREAKOUT,1.0,168.7,168.7,152.96965143623686,0.0,0.1464492014950729,0.0,0.0,0.0,102590.77676288065,135078.86940507646,113843.2506874414,-0.09884181852338891,20,10,20,2.0
688017.SH,2025-09-09,167.0,167.0,161.68,162.5,168.7,-6.2,-3.6752,96750.87,1577963.286,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,171.0,142.0,7.019999999999982,7.82291556778749,0,,1.0,168.7,168.7,153.054168864425,1.0,-0.036751630112625944,1.0,0.001,-0.037751630112625945,98717.80770556138,130114.5007606694,113843.2506874414,-0.13286200886346067,20,10,20,2.0
688017.SH,2025-09-10,162.49,166.8,160.53,161.48,162.5,-1.02,-0.6277,81414.99,1329375.088,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,171.0,142.0,6.27000000000001,7.745269789398115,0,,1.0,168.7,168.7,153.20946042120374,1.0,-0.00627692307692318,0.0,0.0,-0.00627692307692318,98098.16362027108,129297.78204820241,113843.2506874414,-0.13830496733090236,20,10,20,2.0
688017.SH,2025-09-11,161.79,166.57,159.69,165.88,161.48,4.4,2.7248,99141.79,1625541.941,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,171.0,142.0,6.8799999999999955,7.702006299928209,0,,1.0,168.7,168.7,153.29598740014356,1.0,0.027247956403269713,0.0,0.0,0.027247956403269713,100771.13810583705,132820.8823764913,113843.2506874414,-0.11482553864782075,20,10,20,2.0
688017.SH,2025-09-12,168.8,173.0,163.98,166.03,165.88,0.15,0.0904,102291.14,1721812.798,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,171.0,142.0,9.02000000000001,7.767905984931799,0,,1.0,168.7,168.7,153.29598740014356,1.0,0.0009042681456474799,0.0,0.0,0.0009042681456474799,100862.26223602679,132940.98806950115,113843.2506874414,-0.11402510357907947,20,10,20,2.0
688017.SH,2025-09-15,165.85,178.0,164.84,171.8,166.03,5.77,3.4753,123406.44,2141262.355,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,173.0,142.0,13.159999999999997,8.03751068568521,0,,1.0,168.7,171.8,155.7249786286296,1.0,0.03475275552610979,0.0,0.0,0.03475275552610979,104367.5037773258,137561.05372728,113843.2506874414,-0.08323503460149284,20,10,20,2.0
688017.SH,2025-09-16,175.0,182.88,171.38,180.39,171.8,8.59,5.0,132726.73,2354033.141,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,178.0,142.0,11.5,8.210635151400949,0,,1.0,168.7,180.39,163.96872969719809,1.0,0.04999999999999982,0.0,0.0,0.04999999999999982,109585.87896619207,144439.10641364398,113843.2506874414,-0.03739678633156751,20,10,20,2.0
688017.SH,2025-09-17,180.0,186.69,176.0,179.38,180.39,-1.01,-0.5599,130276.48,2352971.976,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,182.88,142.0,10.689999999999998,8.3346033938309,0,,1.0,168.7,180.39,163.96872969719809,1.0,-0.00559897998780412,0.0,0.0,-0.00559897998780412,108972.30982291444,143630.39474737766,113843.2506874414,-0.04278638246109301,20,10,20,2.0
688017.SH,2025-09-18,182.87,192.68,174.6,182.19,179.38,2.81,1.5665,169568.02,3133363.941,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,186.69,142.0,18.080000000000013,8.821873224139356,0,,1.0,168.7,182.19,164.5462535517213,1.0,0.015665068569517215,0.0,0.0,0.015665068569517215,110679.36852846907,145880.37472976217,113843.2506874414,-0.02779156550667039,20,10,20,2.0
688017.SH,2025-09-19,177.0,178.0,169.0,169.92,182.19,-12.27,-6.7347,112286.92,1931317.2,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,192.68,142.08,13.189999999999998,9.040279562932387,0,,1.0,168.7,182.19,164.5462535517213,1.0,-0.06734727482298708,0.0,0.0,-0.06734727482298708,103225.41467894759,136055.72904155654,113843.2506874414,-0.09326715412971875,20,10,20,2.0
688017.SH,2025-09-22,170.98,172.8,169.58,172.39,169.92,2.47,1.4536,66979.29,1147143.017,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,192.68,147.58,3.219999999999999,8.749265584785768,0,,1.0,168.7,182.19,164.69146883042845,1.0,0.014536252354048873,0.0,0.0,0.014536252354048873,104725.92535607213,138033.46945311868,113843.2506874414,-0.08008665666444337,20,10,20,2.0
688017.SH,2025-09-23,172.88,174.68,166.0,170.54,172.39,-1.85,-1.0731,72200.76,1228267.489,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,192.68,159.69,8.680000000000007,8.74580230554648,0,,1.0,168.7,182.19,164.69839538890704,1.0,-0.010731480944370264,0.0,0.0,-0.010731480944370264,103602.06108373188,136552.16590599724,113843.2506874414,-0.08995868917892091,20,10,20,2.0
688017.SH,2025-09-24,168.99,178.88,167.81,178.02,170.54,7.48,4.3861,88635.05,1546758.042,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,192.68,159.69,11.069999999999993,8.862012190269155,0,,1.0,168.7,182.19,164.69839538890704,1.0,0.04386067784683956,0.0,0.0,0.04386067784683956,108146.11770919405,142541.43646408836,113843.2506874414,-0.050043660417681934,20,10,20,2.0
688017.SH,2025-09-25,178.88,180.86,176.01,177.51,178.02,-0.51,-0.2865,64058.33,1142991.459,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,192.68,159.69,4.850000000000023,8.661411580755699,0,,1.0,168.7,182.19,164.8671768384886,1.0,-0.0028648466464443745,0.0,0.0,-0.0028648466464443745,107836.29566654889,142133.07710785486,113843.2506874414,-0.05276513965140284,20,10,20,2.0
688017.SH,2025-09-26,175.0,177.06,171.35,171.79,177.51,-5.72,-3.2224,46316.54,805536.494,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,192.68,163.98,6.159999999999997,8.536341001717913,0,,1.0,168.7,182.19,165.11731799656417,1.0,-0.03222353670215761,0.0,0.0,-0.03222353670215761,104361.42883531311,137553.04668107932,113843.2506874414,-0.08328839693940915,20,10,20,2.0
688017.SH,2025-09-29,171.71,180.96,171.05,178.7,171.79,6.91,4.0224,67203.19,1192143.492,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,192.68,164.84,9.909999999999997,8.605023951632017,0,,1.0,168.7,182.19,165.11731799656417,1.0,0.04022352872693413,0.0,0.0,0.04022352872693413,108559.21376605422,143085.915605733,113843.2506874414,-0.046415021439387694,20,10,20,2.0
688017.SH,2025-09-30,179.0,181.88,178.07,180.78,178.7,2.08,1.164,57835.39,1040997.916,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,192.68,166.0,3.8100000000000023,8.365272754050416,0,,1.0,168.7,182.19,165.45945449189918,1.0,0.011639619473978735,0.0,0.0,0.011639619473978735,109822.80170468541,144751.38121546956,113843.2506874414,-0.035315655152839964,20,10,20,2.0
688017.SH,2025-10-09,180.4,183.94,172.02,180.12,180.78,-0.66,-0.3651,70537.49,1270288.805,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,192.68,166.0,11.919999999999987,8.543009116347895,0,,1.0,168.7,182.19,165.45945449189918,1.0,-0.0036508463325588547,0.0,0.0,-0.0036508463325588547,109421.85553185054,144222.91616622623,113843.2506874414,-0.038837569455301924,20,10,20,2.0
688017.SH,2025-10-10,179.0,185.27,170.42,173.0,180.12,-7.12,-3.9529,71812.72,1266461.774,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,192.68,166.0,14.850000000000023,8.858358660530502,0,,1.0,168.7,182.19,165.45945449189918,1.0,-0.03952920275371974,0.0,0.0,-0.03952920275371974,105096.49681884379,138521.89927135876,113843.2506874414,-0.07683155405156139,20,10,20,2.0
688017.SH,2025-10-13,160.0,166.5,160.0,164.89,173.0,-8.11,-4.6879,71095.24,1162133.236,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,192.68,166.0,13.0,9.065440727503978,-1,LOW_CHANNEL,0.0,168.7,182.19,165.45945449189918,1.0,-0.04687861271676308,0.0,0.0,-0.04687861271676308,100169.71884658467,132028.18480262626,113843.2506874414,-0.1201084101015144,20,10,20,2.0
